split,representation,method_name,seed,problem_id,budget_fraction,novelty_parent_fraction,quality_floor,quality_floor_value,valid_ppa_count,selected_count,unique_canonical_netlists,unique_motif_signatures,occupied_common_audit_cells,pareto_size,best_fitness,mean_fitness
train,aurora_linear_ae3,synthesis_trajectory_nod,1001,VerilogEval-Spec-to-RTL/Prob151_review2015_fsm,1.0,0.5,prefix_median_valid_fitness,-0.4158023184868822,11,3,3,3,2,2,-0.1422179610099073,-0.2642928163062391
train,common_audit_z4,synthesis_trajectory_nod,1002,RTLLM/Prob015_multi_pipe_8bit,1.0,0.0,prefix_median_valid_fitness,-0.07596036839419344,45,12,12,5,1,5,0.05279453299055512,0.029795827831920436
train,common_audit_z4,synthesis_trajectory_nod,1002,RTLLM/Prob015_multi_pipe_8bit,1.0,0.1,prefix_median_valid_fitness,-0.07596036839419344,45,12,12,5,1,5,0.05279453299055512,0.02815293780068387
train,common_audit_z4,synthesis_trajectory_nod,1002,RTLLM/Prob015_multi_pipe_8bit,1.0,0.25,prefix_median_valid_fitness,-0.07596036839419344,45,12,12,5,1,5,0.05279453299055512,0.023923832484086416
train,common_audit_z4,synthesis_trajectory_nod,1002,RTLLM/Prob015_multi_pipe_8bit,1.0,0.5,prefix_median_valid_fitness,-0.07596036839419344,45,12,12,8,1,5,0.05279453299055512,0.005023917057724307
train,aurora_linear_ae3,synthesis_trajectory_nod,1002,RTLLM/Prob015_multi_pipe_8bit,1.0,0.0,prefix_median_valid_fitness,-0.07596036839419344,45,12,12,5,1,5,0.05279453299055512,0.029795827831920436
train,aurora_linear_ae3,synthesis_trajectory_nod,1002,RTLLM/Prob015_multi_pipe_8bit,1.0,0.1,prefix_median_valid_fitness,-0.07596036839419344,45,12,12,5,1,5,0.05279453299055512,0.029795827831920436
train,aurora_linear_ae3,synthesis_trajectory_nod,1002,RTLLM/Prob015_multi_pipe_8bit,1.0,0.25,prefix_median_valid_fitness,-0.07596036839419344,45,12,12,5,1,5,0.05279453299055512,0.021836593655696127
train,aurora_linear_ae3,synthesis_trajectory_nod,1002,RTLLM/Prob015_multi_pipe_8bit,1.0,0.5,prefix_median_valid_fitness,-0.07596036839419344,45,12,12,8,1,6,0.05279453299055512,0.006204643752950896
train,common_audit_z4,synthesis_trajectory_nod,1002,RTLLM/Prob024_fsm,1.0,0.0,prefix_median_valid_fitness,0.37084610572411636,26,7,7,3,3,2,0.6834970284641851,0.5351531942148144
train,common_audit_z4,synthesis_trajectory_nod,1002,RTLLM/Prob024_fsm,1.0,0.1,prefix_median_valid_fitness,0.37084610572411636,26,7,7,3,3,2,0.6834970284641851,0.5351531942148144
train,common_audit_z4,synthesis_trajectory_nod,1002,RTLLM/Prob024_fsm,1.0,0.25,prefix_median_valid_fitness,0.37084610572411636,26,7,7,4,3,2,0.6834970284641851,0.5234755797846194
train,common_audit_z4,synthesis_trajectory_nod,1002,RTLLM/Prob024_fsm,1.0,0.5,prefix_median_valid_fitness,0.37084610572411636,26,7,7,4,3,2,0.6834970284641851,0.5234755797846196
train,aurora_linear_ae3,synthesis_trajectory_nod,1002,RTLLM/Prob024_fsm,1.0,0.0,prefix_median_valid_fitness,0.37084610572411636,26,7,7,3,3,2,0.6834970284641851,0.5351531942148144
train,aurora_linear_ae3,synthesis_trajectory_nod,1002,RTLLM/Prob024_fsm,1.0,0.1,prefix_median_valid_fitness,0.37084610572411636,26,7,7,3,3,2,0.6834970284641851,0.5351531942148144
train,aurora_linear_ae3,synthesis_trajectory_nod,1002,RTLLM/Prob024_fsm,1.0,0.25,prefix_median_valid_fitness,0.37084610572411636,26,7,7,4,3,2,0.6834970284641851,0.5234755797846194
train,aurora_linear_ae3,synthesis_trajectory_nod,1002,RTLLM/Prob024_fsm,1.0,0.5,prefix_median_valid_fitness,0.37084610572411636,26,7,7,4,3,2,0.6834970284641851,0.5234755797846196
train,common_audit_z4,synthesis_trajectory_nod,1002,RTLLM/Prob041_traffic_light,1.0,0.0,prefix_median_valid_fitness,0.1556705398208666,40,10,10,10,3,3,0.42087509077705154,0.355128721859114
train,common_audit_z4,synthesis_trajectory_nod,1002,RTLLM/Prob041_traffic_light,1.0,0.1,prefix_median_valid_fitness,0.1556705398208666,40,10,10,10,3,3,0.42087509077705154,0.3537368070685064
train,common_audit_z4,synthesis_trajectory_nod,1002,RTLLM/Prob041_traffic_light,1.0,0.25,prefix_median_valid_fitness,0.1556705398208666,40,10,10,10,3,3,0.42087509077705154,0.34692029774872907
train,common_audit_z4,synthesis_trajectory_nod,1002,RTLLM/Prob041_traffic_light,1.0,0.5,prefix_median_valid_fitness,0.1556705398208666,40,10,10,10,3,3,0.42087509077705154,0.32699703461631563
train,aurora_linear_ae3,synthesis_trajectory_nod,1002,RTLLM/Prob041_traffic_light,1.0,0.0,prefix_median_valid_fitness,0.1556705398208666,40,10,10,10,3,3,0.42087509077705154,0.355128721859114
train,aurora_linear_ae3,synthesis_trajectory_nod,1002,RTLLM/Prob041_traffic_light,1.0,0.1,prefix_median_valid_fitness,0.1556705398208666,40,10,10,10,4,2,0.42087509077705154,0.3490636044541273
train,aurora_linear_ae3,synthesis_trajectory_nod,1002,RTLLM/Prob041_traffic_light,1.0,0.25,prefix_median_valid_fitness,0.1556705398208666,40,10,10,10,4,2,0.42087509077705154,0.3490636044541273
train,aurora_linear_ae3,synthesis_trajectory_nod,1002,RTLLM/Prob041_traffic_light,1.0,0.5,prefix_median_valid_fitness,0.1556705398208666,40,10,10,10,4,2,0.42087509077705154,0.3160941660614863
train,common_audit_z4,synthesis_trajectory_nod,1002,RTLLM/Prob045_alu,1.0,0.0,prefix_median_valid_fitness,0.38098758131283267,47,12,11,11,2,1,0.4052032328011039,0.39430352684144815
train,common_audit_z4,synthesis_trajectory_nod,1002,RTLLM/Prob045_alu,1.0,0.1,prefix_median_valid_fitness,0.38098758131283267,47,12,11,11,2,1,0.4052032328011039,0.3940978135882778
train,common_audit_z4,synthesis_trajectory_nod,1002,RTLLM/Prob045_alu,1.0,0.25,prefix_median_valid_fitness,0.38098758131283267,47,12,12,12,2,1,0.4052032328011039,0.3938322299975907
train,common_audit_z4,synthesis_trajectory_nod,1002,RTLLM/Prob045_alu,1.0,0.5,prefix_median_valid_fitness,0.38098758131283267,47,12,12,12,2,1,0.4052032328011039,0.39241502945879053
train,aurora_linear_ae3,synthesis_trajectory_nod,1002,RTLLM/Prob045_alu,1.0,0.0,prefix_median_valid_fitness,0.38098758131283267,47,12,11,11,2,1,0.4052032328011039,0.39430352684144815
train,aurora_linear_ae3,synthesis_trajectory_nod,1002,RTLLM/Prob045_alu,1.0,0.1,prefix_median_valid_fitness,0.38098758131283267,47,12,11,11,2,1,0.4052032328011039,0.3940978135882778
train,aurora_linear_ae3,synthesis_trajectory_nod,1002,RTLLM/Prob045_alu,1.0,0.25,prefix_median_valid_fitness,0.38098758131283267,47,12,12,12,2,1,0.4052032328011039,0.39383222999759077
train,aurora_linear_ae3,synthesis_trajectory_nod,1002,RTLLM/Prob045_alu,1.0,0.5,prefix_median_valid_fitness,0.38098758131283267,47,12,12,12,2,1,0.4052032328011039,0.3924323296537224
train,common_audit_z4,synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob098_circuit7,1.0,0.0,prefix_median_valid_fitness,0.0,39,10,3,1,1,10,0.01200564971751411,0.01200564971751411
train,common_audit_z4,synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob098_circuit7,1.0,0.1,prefix_median_valid_fitness,0.0,39,10,4,2,2,9,0.01200564971751411,0.0108050847457627
train,common_audit_z4,synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob098_circuit7,1.0,0.25,prefix_median_valid_fitness,0.0,39,10,4,2,2,9,0.01200564971751411,0.0108050847457627
train,common_audit_z4,synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob098_circuit7,1.0,0.5,prefix_median_valid_fitness,0.0,39,10,4,2,2,9,0.01200564971751411,0.0108050847457627
train,aurora_linear_ae3,synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob098_circuit7,1.0,0.0,prefix_median_valid_fitness,0.0,39,10,3,1,1,10,0.01200564971751411,0.01200564971751411
train,aurora_linear_ae3,synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob098_circuit7,1.0,0.1,prefix_median_valid_fitness,0.0,39,10,4,2,2,9,0.01200564971751411,0.0108050847457627
train,aurora_linear_ae3,synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob098_circuit7,1.0,0.25,prefix_median_valid_fitness,0.0,39,10,4,2,2,9,0.01200564971751411,0.0108050847457627
train,aurora_linear_ae3,synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob098_circuit7,1.0,0.5,prefix_median_valid_fitness,0.0,39,10,4,2,2,9,0.01200564971751411,0.0108050847457627
train,common_audit_z4,synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob116_m2014_q3,1.0,0.0,prefix_median_valid_fitness,0.4643696027633852,50,13,3,1,1,13,0.46535233160621764,0.4653523316062176
train,common_audit_z4,synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob116_m2014_q3,1.0,0.1,prefix_median_valid_fitness,0.4643696027633852,50,13,3,1,1,13,0.46535233160621764,0.4653523316062176
train,common_audit_z4,synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob116_m2014_q3,1.0,0.25,prefix_median_valid_fitness,0.4643696027633852,50,13,3,1,1,13,0.46535233160621764,0.4653523316062176
train,common_audit_z4,synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob116_m2014_q3,1.0,0.5,prefix_median_valid_fitness,0.4643696027633852,50,13,3,1,1,13,0.46535233160621764,0.4653523316062176
train,aurora_linear_ae3,synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob116_m2014_q3,1.0,0.0,prefix_median_valid_fitness,0.4643696027633852,50,13,3,1,1,13,0.46535233160621764,0.4653523316062176
train,aurora_linear_ae3,synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob116_m2014_q3,1.0,0.1,prefix_median_valid_fitness,0.4643696027633852,50,13,3,1,1,13,0.46535233160621764,0.4653523316062176
train,aurora_linear_ae3,synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob116_m2014_q3,1.0,0.25,prefix_median_valid_fitness,0.4643696027633852,50,13,3,1,1,13,0.46535233160621764,0.4653523316062176
train,aurora_linear_ae3,synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob116_m2014_q3,1.0,0.5,prefix_median_valid_fitness,0.4643696027633852,50,13,3,1,1,13,0.46535233160621764,0.4653523316062176
train,common_audit_z4,synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob150_review2015_fsmonehot,1.0,0.0,prefix_median_valid_fitness,0.32968627450980387,51,13,2,1,1,13,0.32968627450980387,0.32968627450980387
train,common_audit_z4,synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob150_review2015_fsmonehot,1.0,0.1,prefix_median_valid_fitness,0.32968627450980387,51,13,2,1,1,13,0.32968627450980387,0.32968627450980387
train,common_audit_z4,synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob150_review2015_fsmonehot,1.0,0.25,prefix_median_valid_fitness,0.32968627450980387,51,13,2,1,1,13,0.32968627450980387,0.32968627450980387
train,common_audit_z4,synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob150_review2015_fsmonehot,1.0,0.5,prefix_median_valid_fitness,0.32968627450980387,51,13,2,1,1,13,0.32968627450980387,0.32968627450980387
train,aurora_linear_ae3,synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob150_review2015_fsmonehot,1.0,0.0,prefix_median_valid_fitness,0.32968627450980387,51,13,2,1,1,13,0.32968627450980387,0.32968627450980387
train,aurora_linear_ae3,synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob150_review2015_fsmonehot,1.0,0.1,prefix_median_valid_fitness,0.32968627450980387,51,13,2,1,1,13,0.32968627450980387,0.32968627450980387
train,aurora_linear_ae3,synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob150_review2015_fsmonehot,1.0,0.25,prefix_median_valid_fitness,0.32968627450980387,51,13,2,1,1,13,0.32968627450980387,0.32968627450980387
train,aurora_linear_ae3,synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob150_review2015_fsmonehot,1.0,0.5,prefix_median_valid_fitness,0.32968627450980387,51,13,2,1,1,13,0.32968627450980387,0.32968627450980387
train,common_audit_z4,synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob151_review2015_fsm,1.0,0.0,prefix_median_valid_fitness,-0.3878671663906563,21,6,5,5,2,4,-0.12591398161867956,-0.22110405751345344
train,common_audit_z4,synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob151_review2015_fsm,1.0,0.1,prefix_median_valid_fitness,-0.3878671663906563,21,6,5,5,2,4,-0.12591398161867956,-0.22110405751345344
train,common_audit_z4,synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob151_review2015_fsm,1.0,0.25,prefix_median_valid_fitness,-0.3878671663906563,21,6,5,5,2,3,-0.12591398161867956,-0.23626364314283774
train,common_audit_z4,synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob151_review2015_fsm,1.0,0.5,prefix_median_valid_fitness,-0.3878671663906563,21,6,5,5,2,3,-0.12591398161867956,-0.28020416694913336
train,aurora_linear_ae3,synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob151_review2015_fsm,1.0,0.0,prefix_median_valid_fitness,-0.3878671663906563,21,6,5,5,2,4,-0.12591398161867956,-0.22110405751345344
train,aurora_linear_ae3,synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob151_review2015_fsm,1.0,0.1,prefix_median_valid_fitness,-0.3878671663906563,21,6,5,5,2,4,-0.12591398161867956,-0.22110405751345344
train,aurora_linear_ae3,synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob151_review2015_fsm,1.0,0.25,prefix_median_valid_fitness,-0.3878671663906563,21,6,5,5,2,3,-0.12591398161867956,-0.23626364314283774
train,aurora_linear_ae3,synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob151_review2015_fsm,1.0,0.5,prefix_median_valid_fitness,-0.3878671663906563,21,6,5,5,2,3,-0.12591398161867956,-0.28020416694913336
train,common_audit_z4,synthesis_trajectory_nod,1003,RTLLM/Prob015_multi_pipe_8bit,1.0,0.0,prefix_median_valid_fitness,-0.08864571196505111,42,11,10,8,2,7,0.03032362165356123,0.023187844414651194
train,common_audit_z4,synthesis_trajectory_nod,1003,RTLLM/Prob015_multi_pipe_8bit,1.0,0.1,prefix_median_valid_fitness,-0.08864571196505111,42,11,10,8,2,7,0.03032362165356123,0.023187844414651194
train,common_audit_z4,synthesis_trajectory_nod,1003,RTLLM/Prob015_multi_pipe_8bit,1.0,0.25,prefix_median_valid_fitness,-0.08864571196505111,42,11,10,8,2,7,0.03032362165356123,0.023187844414651194
train,common_audit_z4,synthesis_trajectory_nod,1003,RTLLM/Prob015_multi_pipe_8bit,1.0,0.5,prefix_median_valid_fitness,-0.08864571196505111,42,11,10,10,2,9,0.03032362165356123,0.0076657504615879205
train,aurora_linear_ae3,synthesis_trajectory_nod,1003,RTLLM/Prob015_multi_pipe_8bit,1.0,0.0,prefix_median_valid_fitness,-0.08864571196505111,42,11,10,8,2,7,0.03032362165356123,0.023187844414651194
train,aurora_linear_ae3,synthesis_trajectory_nod,1003,RTLLM/Prob015_multi_pipe_8bit,1.0,0.1,prefix_median_valid_fitness,-0.08864571196505111,42,11,10,8,2,7,0.03032362165356123,0.023187844414651194
train,aurora_linear_ae3,synthesis_trajectory_nod,1003,RTLLM/Prob015_multi_pipe_8bit,1.0,0.25,prefix_median_valid_fitness,-0.08864571196505111,42,11,10,8,2,7,0.03032362165356123,0.023187844414651194
train,aurora_linear_ae3,synthesis_trajectory_nod,1003,RTLLM/Prob015_multi_pipe_8bit,1.0,0.5,prefix_median_valid_fitness,-0.08864571196505111,42,11,10,10,2,8,0.03032362165356123,0.00389110849056685
train,common_audit_z4,synthesis_trajectory_nod,1003,RTLLM/Prob024_fsm,1.0,0.0,prefix_median_valid_fitness,0.3096809508914607,16,4,3,3,2,3,0.5845271608799917,0.519046762589928
train,common_audit_z4,synthesis_trajectory_nod,1003,RTLLM/Prob024_fsm,1.0,0.1,prefix_median_valid_fitness,0.3096809508914607,16,4,3,3,2,3,0.5845271608799917,0.519046762589928
train,common_audit_z4,synthesis_trajectory_nod,1003,RTLLM/Prob024_fsm,1.0,0.25,prefix_median_valid_fitness,0.3096809508914607,16,4,3,3,3,3,0.5845271608799917,0.4995975393598165
train,common_audit_z4,synthesis_trajectory_nod,1003,RTLLM/Prob024_fsm,1.0,0.5,prefix_median_valid_fitness,0.3096809508914607,16,4,4,4,4,2,0.5845271608799917,0.4630002085288291
train,aurora_linear_ae3,synthesis_trajectory_nod,1003,RTLLM/Prob024_fsm,1.0,0.0,prefix_median_valid_fitness,0.3096809508914607,16,4,3,3,2,3,0.5845271608799917,0.519046762589928
train,aurora_linear_ae3,synthesis_trajectory_nod,1003,RTLLM/Prob024_fsm,1.0,0.1,prefix_median_valid_fitness,0.3096809508914607,16,4,3,3,2,3,0.5845271608799917,0.519046762589928
train,aurora_linear_ae3,synthesis_trajectory_nod,1003,RTLLM/Prob024_fsm,1.0,0.25,prefix_median_valid_fitness,0.3096809508914607,16,4,3,3,3,3,0.5845271608799917,0.4995975393598165
train,aurora_linear_ae3,synthesis_trajectory_nod,1003,RTLLM/Prob024_fsm,1.0,0.5,prefix_median_valid_fitness,0.3096809508914607,16,4,4,4,4,2,0.5845271608799917,0.4630002085288291
train,common_audit_z4,synthesis_trajectory_nod,1003,RTLLM/Prob041_traffic_light,1.0,0.0,prefix_median_valid_fitness,0.2055918663761801,41,11,10,8,3,4,0.4402977487291213,0.40626185603309783
train,common_audit_z4,synthesis_trajectory_nod,1003,RTLLM/Prob041_traffic_light,1.0,0.1,prefix_median_valid_fitness,0.2055918663761801,41,11,10,8,3,4,0.4402977487291213,0.4053664642063335
train,common_audit_z4,synthesis_trajectory_nod,1003,RTLLM/Prob041_traffic_light,1.0,0.25,prefix_median_valid_fitness,0.2055918663761801,41,11,10,9,3,4,0.4402977487291213,0.40100327897713517
train,common_audit_z4,synthesis_trajectory_nod,1003,RTLLM/Prob041_traffic_light,1.0,0.5,prefix_median_valid_fitness,0.2055918663761801,41,11,10,9,3,5,0.4402977487291213,0.3610357386501177
train,aurora_linear_ae3,synthesis_trajectory_nod,1003,RTLLM/Prob041_traffic_light,1.0,0.0,prefix_median_valid_fitness,0.2055918663761801,41,11,10,8,3,4,0.4402977487291213,0.40626185603309783
train,aurora_linear_ae3,synthesis_trajectory_nod,1003,RTLLM/Prob041_traffic_light,1.0,0.1,prefix_median_valid_fitness,0.2055918663761801,41,11,10,8,3,4,0.4402977487291213,0.4053664642063335
train,aurora_linear_ae3,synthesis_trajectory_nod,1003,RTLLM/Prob041_traffic_light,1.0,0.25,prefix_median_valid_fitness,0.2055918663761801,41,11,10,9,3,4,0.4402977487291213,0.3963755749213265
train,aurora_linear_ae3,synthesis_trajectory_nod,1003,RTLLM/Prob041_traffic_light,1.0,0.5,prefix_median_valid_fitness,0.2055918663761801,41,11,10,9,4,4,0.4402977487291213,0.3715663717787901
train,common_audit_z4,synthesis_trajectory_nod,1003,RTLLM/Prob045_alu,1.0,0.0,prefix_median_valid_fitness,0.3883155923516657,52,13,12,12,1,1,0.4163917143044878,0.40279658524010986
train,common_audit_z4,synthesis_trajectory_nod,1003,RTLLM/Prob045_alu,1.0,0.1,prefix_median_valid_fitness,0.3883155923516657,52,13,12,12,1,1,0.4163917143044878,0.40224702927009265
train,common_audit_z4,synthesis_trajectory_nod,1003,RTLLM/Prob045_alu,1.0,0.25,prefix_median_valid_fitness,0.3883155923516657,52,13,12,12,1,1,0.4163917143044878,0.4018258654414776
train,common_audit_z4,synthesis_trajectory_nod,1003,RTLLM/Prob045_alu,1.0,0.5,prefix_median_valid_fitness,0.3883155923516657,52,13,12,12,1,1,0.4163917143044878,0.40047052520381915
train,aurora_linear_ae3,synthesis_trajectory_nod,1003,RTLLM/Prob045_alu,1.0,0.0,prefix_median_valid_fitness,0.3883155923516657,52,13,12,12,1,1,0.4163917143044878,0.40279658524010986
train,aurora_linear_ae3,synthesis_trajectory_nod,1003,RTLLM/Prob045_alu,1.0,0.1,prefix_median_valid_fitness,0.3883155923516657,52,13,12,12,1,1,0.4163917143044878,0.40224702927009265
train,aurora_linear_ae3,synthesis_trajectory_nod,1003,RTLLM/Prob045_alu,1.0,0.25,prefix_median_valid_fitness,0.3883155923516657,52,13,12,12,1,1,0.4163917143044878,0.4015628364342144
train,aurora_linear_ae3,synthesis_trajectory_nod,1003,RTLLM/Prob045_alu,1.0,0.5,prefix_median_valid_fitness,0.3883155923516657,52,13,12,12,1,1,0.4163917143044878,0.401232515529677
train,common_audit_z4,synthesis_trajectory_nod,1003,VerilogEval-Spec-to-RTL/Prob098_circuit7,1.0,0.0,prefix_median_valid_fitness,0.0,70,18,1,1,1,18,0.01200564971751411,0.01200564971751411
train,common_audit_z4,synthesis_trajectory_nod,1003,VerilogEval-Spec-to-RTL/Prob098_circuit7,1.0,0.1,prefix_median_valid_fitness,0.0,70,18,2,2,2,17,0.01200564971751411,0.011338669177652215
train,common_audit_z4,synthesis_trajectory_nod,1003,VerilogEval-Spec-to-RTL/Prob098_circuit7,1.0,0.25,prefix_median_valid_fitness,0.0,70,18,2,2,2,17,0.01200564971751411,0.011338669177652215
train,common_audit_z4,synthesis_trajectory_nod,1003,VerilogEval-Spec-to-RTL/Prob098_circuit7,1.0,0.5,prefix_median_valid_fitness,0.0,70,18,2,2,2,17,0.01200564971751411,0.011338669177652215
train,aurora_linear_ae3,synthesis_trajectory_nod,1003,VerilogEval-Spec-to-RTL/Prob098_circuit7,1.0,0.0,prefix_median_valid_fitness,0.0,70,18,1,1,1,18,0.01200564971751411,0.01200564971751411
train,aurora_linear_ae3,synthesis_trajectory_nod,1003,VerilogEval-Spec-to-RTL/Prob098_circuit7,1.0,0.1,prefix_median_valid_fitness,0.0,70,18,2,2,2,17,0.01200564971751411,0.011338669177652215
train,aurora_linear_ae3,synthesis_trajectory_nod,1003,VerilogEval-Spec-to-RTL/Prob098_circuit7,1.0,0.25,prefix_median_valid_fitness,0.0,70,18,2,2,2,17,0.01200564971751411,0.011338669177652215
train,aurora_linear_ae3,synthesis_trajectory_nod,1003,VerilogEval-Spec-to-RTL/Prob098_circuit7,1.0,0.5,prefix_median_valid_fitness,0.0,70,18,2,2,2,17,0.01200564971751411,0.011338669177652215
train,common_audit_z4,synthesis_trajectory_nod,1003,VerilogEval-Spec-to-RTL/Prob116_m2014_q3,1.0,0.0,prefix_median_valid_fitness,0.4643696027633852,79,20,2,1,1,20,0.46535233160621764,0.46535233160621764
train,common_audit_z4,synthesis_trajectory_nod,1003,VerilogEval-Spec-to-RTL/Prob116_m2014_q3,1.0,0.1,prefix_median_valid_fitness,0.4643696027633852,79,20,2,1,1,20,0.46535233160621764,0.46535233160621764
train,common_audit_z4,synthesis_trajectory_nod,1003,VerilogEval-Spec-to-RTL/Prob116_m2014_q3,1.0,0.25,prefix_median_valid_fitness,0.4643696027633852,79,20,2,1,1,20,0.46535233160621764,0.46535233160621764
train,common_audit_z4,synthesis_trajectory_nod,1003,VerilogEval-Spec-to-RTL/Prob116_m2014_q3,1.0,0.5,prefix_median_valid_fitness,0.4643696027633852,79,20,2,1,1,20,0.46535233160621764,0.46535233160621764
train,aurora_linear_ae3,synthesis_trajectory_nod,1003,VerilogEval-Spec-to-RTL/Prob116_m2014_q3,1.0,0.0,prefix_median_valid_fitness,0.4643696027633852,79,20,2,1,1,20,0.46535233160621764,0.46535233160621764
train,aurora_linear_ae3,synthesis_trajectory_nod,1003,VerilogEval-Spec-to-RTL/Prob116_m2014_q3,1.0,0.1,prefix_median_valid_fitness,0.4643696027633852,79,20,2,1,1,20,0.46535233160621764,0.46535233160621764
train,aurora_linear_ae3,synthesis_trajectory_nod,1003,VerilogEval-Spec-to-RTL/Prob116_m2014_q3,1.0,0.25,prefix_median_valid_fitness,0.4643696027633852,79,20,2,1,1,20,0.46535233160621764,0.46535233160621764
train,aurora_linear_ae3,synthesis_trajectory_nod,1003,VerilogEval-Spec-to-RTL/Prob116_m2014_q3,1.0,0.5,prefix_median_valid_fitness,0.4643696027633852,79,20,2,1,1,20,0.46535233160621764,0.46535233160621764
train,common_audit_z4,synthesis_trajectory_nod,1003,VerilogEval-Spec-to-RTL/Prob150_review2015_fsmonehot,1.0,0.0,prefix_median_valid_fitness,0.32968627450980387,52,13,3,1,1,13,0.32968627450980387,0.32968627450980387
train,common_audit_z4,synthesis_trajectory_nod,1003,VerilogEval-Spec-to-RTL/Prob150_review2015_fsmonehot,1.0,0.1,prefix_median_valid_fitness,0.32968627450980387,52,13,3,1,1,13,0.32968627450980387,0.32968627450980387
train,common_audit_z4,synthesis_trajectory_nod,1003,VerilogEval-Spec-to-RTL/Prob150_review2015_fsmonehot,1.0,0.25,prefix_median_valid_fitness,0.32968627450980387,52,13,3,1,1,13,0.32968627450980387,0.32968627450980387
train,common_audit_z4,synthesis_trajectory_nod,1003,VerilogEval-Spec-to-RTL/Prob150_review2015_fsmonehot,1.0,0.5,prefix_median_valid_fitness,0.32968627450980387,52,13,3,1,1,13,0.32968627450980387,0.32968627450980387
train,aurora_linear_ae3,synthesis_trajectory_nod,1003,VerilogEval-Spec-to-RTL/Prob150_review2015_fsmonehot,1.0,0.0,prefix_median_valid_fitness,0.32968627450980387,52,13,3,1,1,13,0.32968627450980387,0.32968627450980387
train,aurora_linear_ae3,synthesis_trajectory_nod,1003,VerilogEval-Spec-to-RTL/Prob150_review2015_fsmonehot,1.0,0.1,prefix_median_valid_fitness,0.32968627450980387,52,13,3,1,1,13,0.32968627450980387,0.32968627450980387
train,aurora_linear_ae3,synthesis_trajectory_nod,1003,VerilogEval-Spec-to-RTL/Prob150_review2015_fsmonehot,1.0,0.25,prefix_median_valid_fitness,0.32968627450980387,52,13,3,1,1,13,0.32968627450980387,0.32968627450980387
train,aurora_linear_ae3,synthesis_trajectory_nod,1003,VerilogEval-Spec-to-RTL/Prob150_review2015_fsmonehot,1.0,0.5,prefix_median_valid_fitness,0.32968627450980387,52,13,3,1,1,13,0.32968627450980387,0.32968627450980387
train,common_audit_z4,synthesis_trajectory_nod,1003,VerilogEval-Spec-to-RTL/Prob151_review2015_fsm,1.0,0.0,prefix_median_valid_fitness,-0.34446575050601885,12,3,3,3,2,1,-0.12617788624500034,-0.19049959486201096
train,common_audit_z4,synthesis_trajectory_nod,1003,VerilogEval-Spec-to-RTL/Prob151_review2015_fsm,1.0,0.1,prefix_median_valid_fitness,-0.34446575050601885,12,3,3,3,2,1,-0.12617788624500034,-0.19049959486201096
train,common_audit_z4,synthesis_trajectory_nod,1003,VerilogEval-Spec-to-RTL/Prob151_review2015_fsm,1.0,0.25,prefix_median_valid_fitness,-0.34446575050601885,12,3,3,3,2,1,-0.12617788624500034,-0.19049959486201096
train,common_audit_z4,synthesis_trajectory_nod,1003,VerilogEval-Spec-to-RTL/Prob151_review2015_fsm,1.0,0.5,prefix_median_valid_fitness,-0.34446575050601885,12,3,3,3,2,2,-0.12617788624500034,-0.19545809646480786
