benchmark,child_cell_id,child_generation,child_id,child_pareto_rank,child_quality,child_strategy,generation_delta,method_name,new_cell,parent_cell_id,parent_found,parent_generation,parent_id,parent_pareto_rank,parent_quality,parent_strategy,problem,quality_delta,relative_path,root,seed_dir,source_table
RTLLM,"0,0,0",4,05bb96de-9c27-45de-8811-2537a57a05ea,1,0.6834970284641851,C-F,2,landing_smooth_qd_manual_bd,True,"1,0,0",True,2,69818fb7-d721-4871-b328-afef766b90e5,1,0.66612657699927,M-S,Prob024_fsm,0.017370451464915115,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob024_fsm/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"1,0,0",2,69818fb7-d721-4871-b328-afef766b90e5,1,0.66612657699927,M-S,1,landing_smooth_qd_manual_bd,True,"1,0,2",True,1,da3996a7-baa2-4898-9d97-3e28fb021fb0,2,0.4695912834949431,M-F,Prob024_fsm,0.1965352935043269,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob024_fsm/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"1,0,0",3,1e60b884-59a3-4851-97ba-5d2e5da50e30,2,0.6238921905953498,C-F,1,landing_smooth_qd_manual_bd,False,"1,0,0",True,2,69818fb7-d721-4871-b328-afef766b90e5,1,0.66612657699927,M-S,Prob024_fsm,-0.04223438640392019,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob024_fsm/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"1,0,0",3,1e60b884-59a3-4851-97ba-5d2e5da50e30,2,0.6238921905953498,C-F,1,landing_smooth_qd_manual_bd,True,"1,0,1",True,2,9be0f4db-be0b-4a62-a9f6-8505099fe612,1,0.4916724012094671,M-R,Prob024_fsm,0.13221978938588275,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob024_fsm/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"1,0,0",4,7e4385a6-1b7b-4f72-a8b3-affb6aecb3ba,4,0.4430945678240016,M-I,2,landing_smooth_qd_manual_bd,True,"1,0,1",True,2,9be0f4db-be0b-4a62-a9f6-8505099fe612,1,0.4916724012094671,M-R,Prob024_fsm,-0.04857783338546551,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob024_fsm/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"1,0,0",5,26e94ec0-7753-4640-b552-bef221a3c1d2,5,0.3538442289646543,C-F,1,landing_smooth_qd_manual_bd,True,"0,0,0",True,4,05bb96de-9c27-45de-8811-2537a57a05ea,1,0.6834970284641851,C-F,Prob024_fsm,-0.32965279949953086,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob024_fsm/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"1,0,0",5,26e94ec0-7753-4640-b552-bef221a3c1d2,5,0.3538442289646543,C-F,3,landing_smooth_qd_manual_bd,True,"1,0,1",True,2,9be0f4db-be0b-4a62-a9f6-8505099fe612,1,0.4916724012094671,M-R,Prob024_fsm,-0.1378281722448128,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob024_fsm/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"1,0,0",5,97fd85fc-4080-416f-bda9-5aed15fbe7e5,3,0.6229329579814409,M-S,1,landing_smooth_qd_manual_bd,True,"0,0,0",True,4,de13a0ba-db8b-42a8-bcbe-9d2c216c4a46,2,0.66612657699927,M-S,Prob024_fsm,-0.043193619017829143,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob024_fsm/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"1,0,1",1,8ef48cf4-4b98-4449-9387-3bdd66b4cb5c,1,0.4695912834949431,M-R,,landing_smooth_qd_manual_bd,False,,False,,83d8ca11-766b-4bed-9b84-45fa9869d4d2,,,,Prob024_fsm,,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob024_fsm/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"1,0,1",2,9be0f4db-be0b-4a62-a9f6-8505099fe612,1,0.4916724012094671,M-R,1,landing_smooth_qd_manual_bd,False,"1,0,1",True,1,8ef48cf4-4b98-4449-9387-3bdd66b4cb5c,1,0.4695912834949431,M-R,Prob024_fsm,0.02208111771452398,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob024_fsm/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"1,0,1",5,a6de107a-f421-4e4b-aca4-4c1f48c410b8,3,-0.2518121155249713,M-E,2,landing_smooth_qd_manual_bd,True,"0,0,0",True,3,3da3d9db-5aaf-46e8-86e0-bace702be92e,3,0.6238921905953498,C-F,Prob024_fsm,-0.8757043061203211,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob024_fsm/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"1,0,1",5,f79284be-a5d5-4392-8592-6c5e37411177,2,0.5002335522886039,M-S,1,landing_smooth_qd_manual_bd,True,"0,0,0",True,4,05bb96de-9c27-45de-8811-2537a57a05ea,1,0.6834970284641851,C-F,Prob024_fsm,-0.18326347617558125,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob024_fsm/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"1,0,1",5,5e94b730-6341-4558-aa83-92f41e3e401b,2,0.265517672818267,C-F,1,landing_smooth_qd_manual_bd,True,"0,0,0",True,4,05bb96de-9c27-45de-8811-2537a57a05ea,1,0.6834970284641851,C-F,Prob024_fsm,-0.41797935564591815,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob024_fsm/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"1,0,1",5,5e94b730-6341-4558-aa83-92f41e3e401b,2,0.265517672818267,C-F,,landing_smooth_qd_manual_bd,False,,False,,a56b1220-0265-4622-9b34-bd61a6001cdc,,,,Prob024_fsm,,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob024_fsm/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"1,0,2",1,da3996a7-baa2-4898-9d97-3e28fb021fb0,2,0.4695912834949431,M-F,,landing_smooth_qd_manual_bd,False,,False,,83d8ca11-766b-4bed-9b84-45fa9869d4d2,,,,Prob024_fsm,,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob024_fsm/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"1,0,2",1,fbf7fa66-c5f0-472c-8445-2d6b147e4803,3,0.2659972891252216,M-S,,landing_smooth_qd_manual_bd,False,,False,,7250deeb-a71b-48c3-b7fa-34a6c6c0819e,,,,Prob024_fsm,,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob024_fsm/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"1,0,2",3,c7380e35-ad68-4388-8d4d-8bcc7bc7b033,1,0.4911927849025128,M-I,,landing_smooth_qd_manual_bd,False,,False,,a56b1220-0265-4622-9b34-bd61a6001cdc,,,,Prob024_fsm,,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob024_fsm/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"1,0,2",3,1ff0dd0e-a206-4a1f-9ebd-de7e75114a25,2,0.5002335522886039,C-F,2,landing_smooth_qd_manual_bd,False,"1,0,2",True,1,fbf7fa66-c5f0-472c-8445-2d6b147e4803,3,0.2659972891252216,M-S,Prob024_fsm,0.2342362631633823,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob024_fsm/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"1,0,2",3,1ff0dd0e-a206-4a1f-9ebd-de7e75114a25,2,0.5002335522886039,C-F,1,landing_smooth_qd_manual_bd,True,"1,0,1",True,2,9be0f4db-be0b-4a62-a9f6-8505099fe612,1,0.4916724012094671,M-R,Prob024_fsm,0.008561151079136797,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob024_fsm/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"1,0,2",5,b89e9a0a-e6fa-41b7-b576-8b64c8372f6a,1,0.4700708998018976,C-F,1,landing_smooth_qd_manual_bd,True,"0,0,0",True,4,05bb96de-9c27-45de-8811-2537a57a05ea,1,0.6834970284641851,C-F,Prob024_fsm,-0.21342612866228755,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob024_fsm/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"1,0,2",5,b89e9a0a-e6fa-41b7-b576-8b64c8372f6a,1,0.4700708998018976,C-F,,landing_smooth_qd_manual_bd,False,,False,,a56b1220-0265-4622-9b34-bd61a6001cdc,,,,Prob024_fsm,,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob024_fsm/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,,4,05bb96de-9c27-45de-8811-2537a57a05ea,,0.6834970284641851,C-F,,landing_smooth_qd_manual_bd,False,,False,,8ef48cf4-4b98-4449-9387-3bdd66b4cb5c,,,,Prob024_fsm,,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob024_fsm/global_pareto_archive.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,global_pareto_archive.csv
RTLLM,,4,05bb96de-9c27-45de-8811-2537a57a05ea,,0.6834970284641851,C-F,,landing_smooth_qd_manual_bd,False,,False,,69818fb7-d721-4871-b328-afef766b90e5,,,,Prob024_fsm,,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob024_fsm/global_pareto_archive.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,global_pareto_archive.csv
RTLLM,"1,1,1",1,7e22e5ff-7fd1-48ca-a49e-61743c77705c,1,0.0632507562750388,M-S,1,landing_smooth_qd_manual_bd,False,"1,1,1",True,0,5ef546eb-1f33-4ba7-ae0a-440dccda01d7,2,-0.0,initial,Prob037_parallel2serial,0.0632507562750388,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob037_parallel2serial/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"1,1,1",1,cba9763d-cca1-4772-b473-474e7eddfa42,2,-0.0097293761752922,C-F,1,landing_smooth_qd_manual_bd,False,"1,1,1",True,0,5ef546eb-1f33-4ba7-ae0a-440dccda01d7,2,-0.0,initial,Prob037_parallel2serial,-0.0097293761752922,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob037_parallel2serial/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"1,1,1",1,cba9763d-cca1-4772-b473-474e7eddfa42,2,-0.0097293761752922,C-F,1,landing_smooth_qd_manual_bd,True,"1,1,2",True,0,a8335d14-c53f-48cf-8aac-9938ebfe75f9,3,-0.13274139481645,initial,Prob037_parallel2serial,0.12301201864115781,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob037_parallel2serial/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"1,1,2",4,d037076c-c160-4c4e-9767-adc103cef470,2,-0.0574523751124192,M-E,3,landing_smooth_qd_manual_bd,True,"1,1,1",True,1,7e22e5ff-7fd1-48ca-a49e-61743c77705c,1,0.0632507562750388,M-S,Prob037_parallel2serial,-0.120703131387458,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob037_parallel2serial/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"1,1,2",5,b0dc2474-4b9c-4648-b9bc-409a5fed235c,1,0.0088610906712452,M-E,4,landing_smooth_qd_manual_bd,True,"1,1,1",True,1,7e22e5ff-7fd1-48ca-a49e-61743c77705c,1,0.0632507562750388,M-S,Prob037_parallel2serial,-0.0543896656037936,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob037_parallel2serial/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"1,2,2",2,8071020d-dcc8-4af0-8d59-4d31c1bbf6f9,2,-0.1553936718175128,M-I,1,landing_smooth_qd_manual_bd,True,"1,1,1",True,1,cba9763d-cca1-4772-b473-474e7eddfa42,2,-0.0097293761752922,C-F,Prob037_parallel2serial,-0.14566429564222058,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob037_parallel2serial/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,,1,7e22e5ff-7fd1-48ca-a49e-61743c77705c,,0.0632507562750388,M-S,,landing_smooth_qd_manual_bd,False,,False,,5ef546eb-1f33-4ba7-ae0a-440dccda01d7,,,,Prob037_parallel2serial,,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob037_parallel2serial/global_pareto_archive.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,global_pareto_archive.csv
RTLLM,,5,b0dc2474-4b9c-4648-b9bc-409a5fed235c,,0.0088610906712452,M-E,4,landing_smooth_qd_manual_bd,False,,True,1,7e22e5ff-7fd1-48ca-a49e-61743c77705c,,0.0632507562750388,M-S,Prob037_parallel2serial,-0.0543896656037936,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob037_parallel2serial/global_pareto_archive.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,global_pareto_archive.csv
RTLLM,"0,0,0",1,57aa32ee-3464-4451-a37d-08357a9d5691,1,0.294153957879448,M-R,1,landing_smooth_qd_manual_bd,True,"3,1,2",True,0,61b4db35-6213-4321-88ee-996a9f79cd1f,1,0.3370406681190994,initial,Prob041_traffic_light,-0.042886710239651404,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"0,0,0",1,7b499f5c-f116-43b3-b5bf-4fd249c8aec3,2,0.290232389251997,M-R,1,landing_smooth_qd_manual_bd,True,"3,1,2",True,0,61b4db35-6213-4321-88ee-996a9f79cd1f,1,0.3370406681190994,initial,Prob041_traffic_light,-0.04680827886710237,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"0,0,2",1,471d175f-8b81-405f-be6f-425740e0dcff,1,0.3128056160735899,M-R,1,landing_smooth_qd_manual_bd,True,"3,1,2",True,0,61b4db35-6213-4321-88ee-996a9f79cd1f,1,0.3370406681190994,initial,Prob041_traffic_light,-0.024235052045509464,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"1,1,0",2,e5422bc7-0113-46f5-b804-7370f98fd151,2,0.4038205035100459,M-F,,landing_smooth_qd_manual_bd,False,,False,,57c6b327-0677-462c-a17e-6ed92843210e,,,,Prob041_traffic_light,,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"1,1,0",3,b83bb091-b818-404c-b076-279bab30cb60,1,0.4077420721374969,M-S,1,landing_smooth_qd_manual_bd,True,"3,1,0",True,2,a11fe259-2a37-4be7-8dfa-b2fb878ef83e,1,0.426757443718228,C-F,Prob041_traffic_light,-0.019015371580731077,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"1,1,0",3,3ab5b61b-a479-4518-9c97-544b597c0231,2,0.3910929557007988,M-I,1,landing_smooth_qd_manual_bd,True,"3,1,0",True,2,a11fe259-2a37-4be7-8dfa-b2fb878ef83e,1,0.426757443718228,C-F,Prob041_traffic_light,-0.03566448801742922,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"1,1,0",4,737fbe15-ec8b-4f33-a240-5c84accf70ed,3,0.2319535221496005,M-I,2,landing_smooth_qd_manual_bd,True,"3,1,0",True,2,a11fe259-2a37-4be7-8dfa-b2fb878ef83e,1,0.426757443718228,C-F,Prob041_traffic_light,-0.1948039215686275,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"1,1,0",5,a60e0abd-4b23-4416-ab1e-fd20d4af8081,1,0.3930537400145242,C-F,3,landing_smooth_qd_manual_bd,True,"3,1,0",True,2,a11fe259-2a37-4be7-8dfa-b2fb878ef83e,1,0.426757443718228,C-F,Prob041_traffic_light,-0.03370370370370379,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"1,1,0",5,a60e0abd-4b23-4416-ab1e-fd20d4af8081,1,0.3930537400145242,C-F,4,landing_smooth_qd_manual_bd,True,"3,2,1",True,1,9bb91bb0-9f21-420e-b072-d023031607c7,1,0.3657528443476156,M-R,Prob041_traffic_light,0.027300895666908576,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"1,1,2",4,d2d64d77-db3b-4a43-b828-f22c11ca28b5,1,0.1180464778503994,M-S,4,landing_smooth_qd_manual_bd,True,"3,1,2",True,0,61b4db35-6213-4321-88ee-996a9f79cd1f,1,0.3370406681190994,initial,Prob041_traffic_light,-0.21899419026869998,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"1,2,1",1,e0a77cd7-4b5d-41fa-9370-9832a56b8778,3,0.131517792302106,M-S,,landing_smooth_qd_manual_bd,False,,False,,eb33f81f-edcf-4498-8aa1-dec7722ef378,,,,Prob041_traffic_light,,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"1,2,1",1,bc0273e9-fc5c-4ae1-9176-11a3c90a255e,1,0.2835148874364561,M-S,1,landing_smooth_qd_manual_bd,True,"1,2,2",True,0,21f4f88c-e97e-4eed-9cda-a712eaf4e494,1,-0.0180706850641491,initial,Prob041_traffic_light,0.3015855725006052,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"1,2,1",5,4b668ad5-52dc-4066-8ef3-167676bf86bf,2,0.2403050108932462,C-F,3,landing_smooth_qd_manual_bd,True,"3,1,0",True,2,a11fe259-2a37-4be7-8dfa-b2fb878ef83e,1,0.426757443718228,C-F,Prob041_traffic_light,-0.18645243282498178,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"1,2,1",5,4b668ad5-52dc-4066-8ef3-167676bf86bf,2,0.2403050108932462,C-F,4,landing_smooth_qd_manual_bd,True,"3,2,1",True,1,9bb91bb0-9f21-420e-b072-d023031607c7,1,0.3657528443476156,M-R,Prob041_traffic_light,-0.1254478334543694,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"1,3,3",1,805d8e64-f3c8-478c-a608-199da40379d8,1,-0.0869886226095376,M-F,,landing_smooth_qd_manual_bd,False,,False,,eb33f81f-edcf-4498-8aa1-dec7722ef378,,,,Prob041_traffic_light,,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"3,0,1",1,3939d0e2-7a74-4b86-a031-d0638be0a725,1,0.2596949891067538,M-E,1,landing_smooth_qd_manual_bd,True,"3,1,2",True,0,61b4db35-6213-4321-88ee-996a9f79cd1f,1,0.3370406681190994,initial,Prob041_traffic_light,-0.07734567901234557,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
