column_count,file_kind,generation_nonempty_cells,lineage_columns,lineage_edge_count,lineage_field_counts,lineage_nonempty_cells,operator_nonempty_cells,path,read_error,read_status,record_count,relative_path,root
259,generation_log,21,[],0,{},0,195,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob022_mux2to1/generation_log.jsonl,,ok,21,deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob022_mux2to1/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
260,generation_log,21,[],0,{},0,175,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob023_vector100r/generation_log.jsonl,,ok,21,deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob023_vector100r/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
259,generation_log,21,[],0,{},0,204,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob024_hadd/generation_log.jsonl,,ok,21,deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob024_hadd/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
260,generation_log,21,[],0,{},0,194,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob025_reduction/generation_log.jsonl,,ok,21,deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob025_reduction/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
295,generation_log,21,[],0,{},0,124,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob026_alwaysblock1/generation_log.jsonl,,ok,21,deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob026_alwaysblock1/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
258,generation_log,21,[],0,{},0,198,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob027_fadd/generation_log.jsonl,,ok,21,deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob027_fadd/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
209,generation_log,21,[],0,{},0,59,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob028_m2014_q4a/generation_log.jsonl,,ok,21,deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob028_m2014_q4a/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
257,generation_log,21,[],0,{},0,201,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob029_m2014_q4g/generation_log.jsonl,,ok,21,deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob029_m2014_q4g/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
279,generation_log,21,[],0,{},0,137,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob030_popcount255/generation_log.jsonl,,ok,21,deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob030_popcount255/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
260,generation_log,21,[],0,{},0,149,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob031_dff/generation_log.jsonl,,ok,21,deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob031_dff/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
260,generation_log,21,[],0,{},0,200,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob032_vector0/generation_log.jsonl,,ok,21,deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob032_vector0/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
261,generation_log,21,[],0,{},0,166,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob033_ece241_2014_q1c/generation_log.jsonl,,ok,21,deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob033_ece241_2014_q1c/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
77,generation_log,21,[],0,{},0,0,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob034_dff8/generation_log.jsonl,,ok,21,deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob034_dff8/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
261,generation_log,21,[],0,{},0,178,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob035_count1to10/generation_log.jsonl,,ok,21,deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob035_count1to10/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
258,generation_log,21,[],0,{},0,197,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob036_ringer/generation_log.jsonl,,ok,21,deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob036_ringer/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
260,generation_log,21,[],0,{},0,155,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob037_review2015_count1k/generation_log.jsonl,,ok,21,deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob037_review2015_count1k/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
260,generation_log,21,[],0,{},0,165,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob038_count15/generation_log.jsonl,,ok,21,deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob038_count15/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
295,generation_log,21,[],0,{},0,138,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob039_always_if/generation_log.jsonl,,ok,21,deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob039_always_if/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
259,generation_log,21,[],0,{},0,182,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob040_count10/generation_log.jsonl,,ok,21,deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob040_count10/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
264,generation_log,21,[],0,{},0,157,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob041_dff8r/generation_log.jsonl,,ok,21,deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob041_dff8r/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
258,generation_log,21,[],0,{},0,194,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob042_vector4/generation_log.jsonl,,ok,21,deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob042_vector4/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
265,generation_log,21,[],0,{},0,152,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob043_vector5/generation_log.jsonl,,ok,21,deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob043_vector5/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
258,generation_log,21,[],0,{},0,203,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob044_vectorgates/generation_log.jsonl,,ok,21,deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob044_vectorgates/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
268,generation_log,21,[],0,{},0,91,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob045_edgedetect2/generation_log.jsonl,,ok,21,deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob045_edgedetect2/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
259,generation_log,21,[],0,{},0,188,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob046_dff8p/generation_log.jsonl,,ok,21,deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob046_dff8p/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
261,generation_log,21,[],0,{},0,184,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob047_dff8ar/generation_log.jsonl,,ok,21,deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob047_dff8ar/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
259,generation_log,21,[],0,{},0,187,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob048_m2014_q4c/generation_log.jsonl,,ok,21,deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob048_m2014_q4c/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
261,generation_log,21,[],0,{},0,121,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob049_m2014_q4b/generation_log.jsonl,,ok,21,deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob049_m2014_q4b/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
261,generation_log,21,[],0,{},0,200,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob050_kmap1/generation_log.jsonl,,ok,21,deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob050_kmap1/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
258,generation_log,21,[],0,{},0,195,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob051_gates4/generation_log.jsonl,,ok,21,deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob051_gates4/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
260,generation_log,21,[],0,{},0,165,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob052_gates100/generation_log.jsonl,,ok,21,deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob052_gates100/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
77,generation_log,21,[],0,{},0,0,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob053_m2014_q4d/generation_log.jsonl,,ok,21,deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob053_m2014_q4d/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
250,generation_log,21,[],0,{},0,86,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob054_edgedetect/generation_log.jsonl,,ok,21,deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob054_edgedetect/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
260,generation_log,21,[],0,{},0,196,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob055_conditional/generation_log.jsonl,,ok,21,deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob055_conditional/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
241,generation_log,21,[],0,{},0,78,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob056_ece241_2013_q7/generation_log.jsonl,,ok,21,deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob056_ece241_2013_q7/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
241,generation_log,21,[],0,{},0,67,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob057_kmap2/generation_log.jsonl,,ok,21,deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob057_kmap2/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
272,generation_log,21,[],0,{},0,133,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob058_alwaysblock2/generation_log.jsonl,,ok,21,deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob058_alwaysblock2/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
259,generation_log,21,[],0,{},0,203,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob059_wire4/generation_log.jsonl,,ok,21,deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob059_wire4/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
260,generation_log,21,[],0,{},0,176,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob060_m2014_q4k/generation_log.jsonl,,ok,21,deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob060_m2014_q4k/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
264,generation_log,21,[],0,{},0,157,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob061_2014_q4a/generation_log.jsonl,,ok,21,deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob061_2014_q4a/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
246,generation_log,21,[],0,{},0,36,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob062_bugs_mux2/generation_log.jsonl,,ok,21,deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob062_bugs_mux2/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
291,generation_log,21,[],0,{},0,163,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob063_review2015_shiftcount/generation_log.jsonl,,ok,21,deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob063_review2015_shiftcount/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
261,generation_log,21,[],0,{},0,162,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob064_vector3/generation_log.jsonl,,ok,21,deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob064_vector3/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
