method,method_label,problem,candidate_id,generation,is_pareto_front,line_count,always_count,assign_count,pipeline_event_count,control_count,arith_count,mul_count,shift_count,compare_count,logic_op_count,max_rhs_operator_count,unique_identifier_count,max_identifier_fanout,timing_risk_score,control_pipeline_ratio,timing_risk_entropy,timing_risk_cell,code_file_path
classic_revolution,Classic,Prob007_comparator_3bit,66f33d36-0364-4faa-b966-31d555c680f3,1,false,11,0,3,0,0,0,0,0,2,3,3,6,3,8.450000,1.000000,1.561278,"0,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob007_comparator_3bit/Gen1/Prob007_comparator_3bit_sample3_M-S/code.sv
classic_revolution,Classic,Prob007_comparator_3bit,84f3866c-22ad-4047-ab7a-a378bcbb10d4,1,false,23,0,12,0,0,0,0,0,0,30,5,9,13,11.950000,1.000000,0.884115,"0,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob007_comparator_3bit/Gen1/Prob007_comparator_3bit_sample2_M-E/code.sv
classic_revolution,Classic,Prob007_comparator_3bit,cafb4a7e-295f-4316-85c9-0f51cacf0549,1,false,11,0,1,0,2,0,0,0,2,0,6,9,3,17.450000,3.000000,1.556657,"1,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob007_comparator_3bit/Gen1/Prob007_comparator_3bit_sample1_M-R/code.sv
classic_revolution,Classic,Prob007_comparator_3bit,df674cbc-ca14-4368-bf97-2e91f9a46c30,1,false,14,0,3,0,0,1,0,0,2,2,3,11,5,10.750000,1.000000,1.760964,"0,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob007_comparator_3bit/Gen1/Prob007_comparator_3bit_sample5_C-F/code.sv
classic_revolution,Classic,Prob007_comparator_3bit,10909c16-0c43-4b45-bae0-250183bade2a,2,false,20,0,3,0,0,0,0,0,9,10,2,15,10,14.500000,1.000000,1.583226,"0,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob007_comparator_3bit/Gen2/Prob007_comparator_3bit_sample9_M-I/code.sv
classic_revolution,Classic,Prob007_comparator_3bit,4e6112ad-8e66-4e79-baf7-64f29b85fb44,2,false,18,0,3,0,0,0,0,0,3,24,11,9,10,26.500000,1.000000,1.209095,"2,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob007_comparator_3bit/Gen2/Prob007_comparator_3bit_sample7_M-I/code.sv
classic_revolution,Classic,Prob007_comparator_3bit,6dde4d0c-6105-4eec-bd20-fb10e55d5a81,2,false,20,0,3,0,0,0,0,0,0,28,3,15,7,7.050000,1.000000,0.721928,"0,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob007_comparator_3bit/Gen2/Prob007_comparator_3bit_sample12_M-I/code.sv
classic_revolution,Classic,Prob007_comparator_3bit,9e40ae83-ffe2-496c-9e74-96cfcf6a9fc1,2,false,14,0,4,0,0,1,0,0,0,7,4,8,5,10.750000,1.000000,1.295738,"0,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob007_comparator_3bit/Gen2/Prob007_comparator_3bit_sample3_M-I/code.sv
classic_revolution,Classic,Prob007_comparator_3bit,c40f53e1-b7c1-4169-8d66-4a2f1eddbb79,2,false,14,0,3,0,0,1,0,0,1,3,3,10,3,9.450000,1.000000,1.811278,"0,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob007_comparator_3bit/Gen2/Prob007_comparator_3bit_sample4_C-F/code.sv
classic_revolution,Classic,Prob007_comparator_3bit,e7f8ecf2-3dbb-482d-8866-d787106358fa,2,false,15,0,3,0,0,0,0,0,6,25,14,6,14,36.100000,1.000000,1.382761,"2,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob007_comparator_3bit/Gen2/Prob007_comparator_3bit_sample10_M-I/code.sv
classic_revolution,Classic,Prob007_comparator_3bit,f8e71cd8-aede-4397-8169-96ac90c45754,2,false,13,0,4,0,0,1,0,0,1,3,3,9,4,9.600000,1.000000,1.752715,"0,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob007_comparator_3bit/Gen2/Prob007_comparator_3bit_sample5_M-S/code.sv
classic_revolution,Classic,Prob007_comparator_3bit,08a484d4-f47e-439a-a4b1-f6e3b25741f5,3,false,19,0,3,0,0,0,0,0,0,28,3,14,8,7.200000,1.000000,0.764205,"0,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob007_comparator_3bit/Gen3/Prob007_comparator_3bit_sample9_M-E/code.sv
classic_revolution,Classic,Prob007_comparator_3bit,1464325c-506a-434d-b03a-fe6c4f7fea67,3,false,11,0,3,0,0,0,0,0,1,6,3,6,3,7.450000,1.000000,1.295462,"0,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob007_comparator_3bit/Gen3/Prob007_comparator_3bit_sample6_C-F/code.sv
classic_revolution,Classic,Prob008_comparator_4bit,116793ba-79a2-486d-a731-125534c9270c,0,false,55,0,7,0,0,0,0,0,0,15,6,20,12,13.800000,1.000000,0.991076,"0,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob008_comparator_4bit/Gen0/Prob008_comparator_4bit_sample1_initial/code.sv
classic_revolution,Classic,Prob008_comparator_4bit,1f6ba619-20c4-4280-9481-3d741bc43685,0,false,15,0,4,0,0,1,0,0,2,4,3,11,4,10.600000,1.000000,1.823068,"0,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob008_comparator_4bit/Gen0/Prob008_comparator_4bit_sample8_initial/code.sv
classic_revolution,Classic,Prob008_comparator_4bit,4460c024-d4e7-4ef3-ba32-ae8de1979049,0,false,15,0,4,0,0,1,0,0,2,2,3,11,4,10.600000,1.000000,1.836592,"0,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob008_comparator_4bit/Gen0/Prob008_comparator_4bit_sample6_initial/code.sv
classic_revolution,Classic,Prob008_comparator_4bit,ec43e08c-056e-4fd1-9d30-bd7dffd1aaba,0,false,17,0,4,0,0,2,0,0,1,5,3,13,3,11.450000,1.000000,1.789929,"0,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob008_comparator_4bit/Gen0/Prob008_comparator_4bit_sample3_initial/code.sv
classic_revolution,Classic,Prob008_comparator_4bit,ee41a2ba-dd77-4f1a-ac25-c54e6cceb496,0,false,17,0,6,0,0,2,0,0,2,6,3,12,5,12.750000,1.000000,1.832263,"0,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob008_comparator_4bit/Gen0/Prob008_comparator_4bit_sample5_initial/code.sv
classic_revolution,Classic,Prob008_comparator_4bit,31e88852-f0ba-4e05-bdd7-856e2b820a1d,1,false,21,0,3,0,0,0,0,0,0,45,17,10,13,35.950000,1.000000,0.767652,"2,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob008_comparator_4bit/Gen1/Prob008_comparator_4bit_sample4_C-F/code.sv
classic_revolution,Classic,Prob008_comparator_4bit,3b0af848-1e04-4ec4-97c0-5142d1fadbcd,1,false,21,0,6,0,0,0,0,0,0,24,6,13,12,13.800000,1.000000,0.918296,"0,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob008_comparator_4bit/Gen1/Prob008_comparator_4bit_sample5_M-E/code.sv
classic_revolution,Classic,Prob008_comparator_4bit,72cb13e2-2ec9-4b6a-bd37-85371b7da39e,1,false,13,0,2,0,2,0,0,0,2,0,6,10,3,17.450000,3.000000,1.556657,"1,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob008_comparator_4bit/Gen1/Prob008_comparator_4bit_sample9_M-R/code.sv
classic_revolution,Classic,Prob008_comparator_4bit,77c04dbe-51d3-4626-8308-f0ec60f3a53b,1,false,20,0,3,0,0,0,0,0,3,33,14,9,13,32.950000,1.000000,1.138677,"2,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob008_comparator_4bit/Gen1/Prob008_comparator_4bit_sample7_M-I/code.sv
classic_revolution,Classic,Prob008_comparator_4bit,8273785d-9df2-47f1-8832-28237a75daa9,1,false,14,0,4,0,0,1,0,0,1,3,3,9,4,9.600000,1.000000,1.752715,"0,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob008_comparator_4bit/Gen1/Prob008_comparator_4bit_sample10_M-I/code.sv
classic_revolution,Classic,Prob008_comparator_4bit,37f6260c-1903-495d-a298-420475afac1d,2,true,14,0,3,0,0,0,0,0,0,35,29,6,12,59.800000,1.000000,0.819600,"3,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob008_comparator_4bit/Gen2/Prob008_comparator_4bit_sample2_C-F/code.sv
classic_revolution,Classic,Prob008_comparator_4bit,73c730ad-04a7-462a-9f76-ceea6b24c260,2,false,16,0,3,0,0,0,0,0,6,23,23,8,12,53.800000,1.000000,1.392400,"3,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob008_comparator_4bit/Gen2/Prob008_comparator_4bit_sample5_M-S/code.sv
classic_revolution,Classic,Prob008_comparator_4bit,a494070a-117c-4b61-9ac5-f708d741c10b,2,false,16,0,3,0,0,0,0,0,0,25,7,11,12,15.800000,1.000000,0.909022,"1,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob008_comparator_4bit/Gen2/Prob008_comparator_4bit_sample9_M-I/code.sv
classic_revolution,Classic,Prob008_comparator_4bit,a7244dbd-c945-49da-ba85-f78055108405,2,false,23,0,12,0,0,0,0,0,0,61,11,15,22,25.300000,1.000000,0.834287,"2,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob008_comparator_4bit/Gen2/Prob008_comparator_4bit_sample1_M-E/code.sv
classic_revolution,Classic,Prob008_comparator_4bit,ba830822-1cd8-4136-8070-e44c750e6063,2,false,22,0,3,0,0,0,0,0,0,31,9,14,9,19.350000,1.000000,0.769193,"1,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob008_comparator_4bit/Gen2/Prob008_comparator_4bit_sample4_M-E/code.sv
classic_revolution,Classic,Prob008_comparator_4bit,18c43896-910c-4754-b536-342641c044ad,3,false,32,0,8,0,0,1,0,0,1,27,9,16,14,23.100000,1.000000,1.201034,"2,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob008_comparator_4bit/Gen3/Prob008_comparator_4bit_sample8_M-R/code.sv
classic_revolution,Classic,Prob008_comparator_4bit,9a4eabdd-8160-4721-802b-0c932eeb190f,3,false,18,0,3,0,0,0,0,0,0,31,17,10,9,35.350000,1.000000,0.769193,"2,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob008_comparator_4bit/Gen3/Prob008_comparator_4bit_sample6_C-F/code.sv
classic_revolution,Classic,Prob008_comparator_4bit,e3c43a99-8d00-4189-bbf7-cad2e4975f8d,3,false,15,0,3,0,0,2,0,0,0,7,3,12,3,10.450000,1.000000,1.384432,"0,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob008_comparator_4bit/Gen3/Prob008_comparator_4bit_sample10_M-I/code.sv
classic_revolution,Classic,Prob009_div_16bit,0b1173d4-3fcc-49c7-935a-c3ffc32b12d2,0,false,31,2,0,0,1,4,2,0,2,0,2,14,8,22.700000,2.000000,1.640224,"2,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob009_div_16bit/Gen0/Prob009_div_16bit_sample7_initial/code.sv
classic_revolution,Classic,Prob009_div_16bit,86c69e20-efdc-4bfc-b022-ca5076562847,0,false,29,2,0,0,1,4,2,0,2,0,2,13,8,22.700000,2.000000,1.640224,"2,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob009_div_16bit/Gen0/Prob009_div_16bit_sample8_initial/code.sv
classic_revolution,Classic,Prob009_div_16bit,9c37997e-14f6-4e51-85a3-8a17d36b1db5,0,false,36,2,0,0,2,4,2,0,3,0,2,14,9,25.350000,3.000000,1.765247,"2,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob009_div_16bit/Gen0/Prob009_div_16bit_sample5_initial/code.sv
classic_revolution,Classic,Prob009_div_16bit,9d30ed11-f01c-4b2b-90df-f3760b8adfeb,0,false,36,2,0,0,2,4,2,0,3,0,2,15,9,25.350000,3.000000,1.765247,"2,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob009_div_16bit/Gen0/Prob009_div_16bit_sample11_initial/code.sv
classic_revolution,Classic,Prob009_div_16bit,bf26fe91-839a-44e1-9024-80ed514cfa14,0,false,36,2,0,0,2,4,2,0,3,0,2,15,9,25.350000,3.000000,1.765247,"2,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob009_div_16bit/Gen0/Prob009_div_16bit_sample3_initial/code.sv
classic_revolution,Classic,Prob009_div_16bit,e4ae294b-3132-4bf3-b56e-75c8db17c1a5,0,false,31,2,0,0,1,4,2,0,2,0,2,14,8,22.700000,2.000000,1.640224,"2,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob009_div_16bit/Gen0/Prob009_div_16bit_sample1_initial/code.sv
classic_revolution,Classic,Prob009_div_16bit,1a388953-3d7a-482c-a611-7493cc6dff79,1,false,36,0,5,0,3,5,0,0,4,0,5,23,9,29.850000,4.000000,1.873563,"2,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob009_div_16bit/Gen1/Prob009_div_16bit_sample12_M-E/code.sv
classic_revolution,Classic,Prob009_div_16bit,55920cb6-2f33-4ad8-a9b5-a0818dd8f17f,1,false,37,2,0,0,2,4,2,0,3,0,2,16,9,25.350000,3.000000,1.765247,"2,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob009_div_16bit/Gen1/Prob009_div_16bit_sample10_C-F/code.sv
classic_revolution,Classic,Prob009_div_16bit,86b4ed8c-9fae-4b24-bc1c-529c00b6fc7c,1,true,25,1,0,0,1,3,1,0,2,0,2,12,8,17.700000,2.000000,1.610577,"1,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob009_div_16bit/Gen1/Prob009_div_16bit_sample9_M-S/code.sv
classic_revolution,Classic,Prob009_div_16bit,94286d9c-1e93-407a-b5fa-45d41f35654d,1,false,16,1,0,0,1,3,1,0,1,0,1,7,4,14.100000,2.000000,1.752715,"0,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob009_div_16bit/Gen1/Prob009_div_16bit_sample5_M-E/code.sv
classic_revolution,Classic,Prob009_div_16bit,bbb802f8-85cd-485b-be72-afedce084885,1,false,31,1,0,0,2,3,1,0,3,0,2,14,9,20.350000,3.000000,1.732222,"1,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob009_div_16bit/Gen1/Prob009_div_16bit_sample8_M-R/code.sv
classic_revolution,Classic,Prob009_div_16bit,e7cc58ef-04d6-4439-ac1d-0bbef6c58f70,1,false,30,1,0,0,2,3,1,0,3,0,2,11,9,20.350000,3.000000,1.732222,"1,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob009_div_16bit/Gen1/Prob009_div_16bit_sample1_M-E/code.sv
classic_revolution,Classic,Prob009_div_16bit,f58ba1b9-1cab-4f93-a3b1-63b65775df71,1,false,25,1,0,0,1,3,1,0,2,0,2,11,8,17.700000,2.000000,1.610577,"1,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob009_div_16bit/Gen1/Prob009_div_16bit_sample6_M-I/code.sv
classic_revolution,Classic,Prob009_div_16bit,fadae104-f4d0-42f2-b577-69aa246ed363,1,false,25,1,0,0,1,3,1,0,2,0,2,13,8,17.700000,2.000000,1.610577,"1,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob009_div_16bit/Gen1/Prob009_div_16bit_sample11_M-I/code.sv
classic_revolution,Classic,Prob009_div_16bit,70ff372d-26de-4e60-b2c0-646d4daa418c,2,true,20,0,4,0,1,5,0,0,2,0,5,16,9,24.850000,2.000000,1.608700,"2,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob009_div_16bit/Gen2/Prob009_div_16bit_sample1_M-E/code.sv
classic_revolution,Classic,Prob009_div_16bit,90cedca2-8e07-41c6-a7d9-9254ac0c7c3b,2,false,23,1,0,0,1,3,1,0,2,0,2,11,8,17.700000,2.000000,1.610577,"1,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob009_div_16bit/Gen2/Prob009_div_16bit_sample10_M-I/code.sv
classic_revolution,Classic,Prob009_div_16bit,9d9efb96-d270-4b4a-8589-62bbe1d3a6a6,2,false,26,1,0,0,1,3,1,0,2,0,2,13,8,17.700000,2.000000,1.610577,"1,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob009_div_16bit/Gen2/Prob009_div_16bit_sample9_M-S/code.sv
classic_revolution,Classic,Prob009_div_16bit,b6164844-90d9-4109-9f58-6f58905b98ed,2,true,25,1,2,0,1,3,1,0,2,0,2,12,8,17.700000,2.000000,1.610577,"1,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob009_div_16bit/Gen2/Prob009_div_16bit_sample4_M-R/code.sv
classic_revolution,Classic,Prob009_div_16bit,cb4a78a6-3579-41a8-8c95-73b3a22d2b85,2,true,33,0,4,0,2,5,0,0,2,0,5,22,9,26.350000,3.000000,1.717760,"2,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob009_div_16bit/Gen2/Prob009_div_16bit_sample12_M-E/code.sv
classic_revolution,Classic,Prob009_div_16bit,daa4b8dc-76ca-42ed-91f0-f6fd7e4aa230,2,false,9,0,2,0,2,2,0,0,2,0,4,6,5,17.750000,3.000000,1.858555,"1,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob009_div_16bit/Gen2/Prob009_div_16bit_sample8_M-S/code.sv
classic_revolution,Classic,Prob009_div_16bit,4fa685eb-0890-4a89-91ea-7a841ab7e810,3,false,28,1,0,0,2,3,1,0,3,0,2,11,8,20.200000,3.000000,1.780639,"1,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob009_div_16bit/Gen3/Prob009_div_16bit_sample5_C-F/code.sv
classic_revolution,Classic,Prob009_div_16bit,6b627b0c-b007-47eb-bec9-fdcdb5cf0b18,3,false,33,0,4,0,1,5,0,0,2,0,5,20,9,24.850000,2.000000,1.608700,"2,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob009_div_16bit/Gen3/Prob009_div_16bit_sample1_M-R/code.sv
classic_revolution,Classic,Prob009_div_16bit,7ceb99a1-c5b6-4d7a-9d61-9642269e07d8,3,false,35,0,5,0,4,5,0,0,4,0,5,23,9,31.350000,5.000000,1.907660,"2,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob009_div_16bit/Gen3/Prob009_div_16bit_sample6_C-F/code.sv
classic_revolution,Classic,Prob009_div_16bit,98935a7e-d90d-4b3f-940a-e2d2815a8fe6,3,true,16,1,0,0,1,3,1,0,1,0,1,6,4,14.100000,2.000000,1.752715,"0,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob009_div_16bit/Gen3/Prob009_div_16bit_sample12_M-S/code.sv
classic_revolution,Classic,Prob009_div_16bit,ce705b59-203e-4b89-87a4-59398c1bf5b8,3,false,31,2,0,0,1,4,2,0,2,0,2,14,8,22.700000,2.000000,1.640224,"2,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob009_div_16bit/Gen3/Prob009_div_16bit_sample3_M-E/code.sv
classic_revolution,Classic,Prob011_multi_16bit,073f9b10-9ed6-4905-8985-834ba28f7c31,0,false,54,2,0,18,9,6,1,1,22,1,3,19,13,50.950000,0.526316,1.941988,"3,1",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob011_multi_16bit/Gen0/Prob011_multi_16bit_sample2_initial/code.sv
classic_revolution,Classic,Prob011_multi_16bit,8becee99-2b1a-450c-937b-b5cac7444729,0,false,61,2,0,25,11,5,0,1,27,1,3,19,13,50.450000,0.461538,1.865327,"3,1",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob011_multi_16bit/Gen0/Prob011_multi_16bit_sample11_initial/code.sv
classic_revolution,Classic,Prob011_multi_16bit,8bf3b1d0-a6da-48b7-a1a4-6cf6e462b36a,0,false,52,3,2,19,11,5,0,1,19,2,3,19,13,45.450000,0.600000,2.034262,"3,1",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob011_multi_16bit/Gen0/Prob011_multi_16bit_sample1_initial/code.sv
classic_revolution,Classic,Prob011_multi_16bit,c9562694-2af5-4a80-8b33-1faf6c895c8c,0,false,57,4,0,25,12,5,0,1,23,1,3,18,13,47.950000,0.500000,1.925687,"3,1",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob011_multi_16bit/Gen0/Prob011_multi_16bit_sample3_initial/code.sv
classic_revolution,Classic,Prob011_multi_16bit,e6590479-f23f-4317-b1bf-6937daefe6ae,0,false,65,3,0,27,11,5,0,1,27,1,3,19,15,49.750000,0.428571,1.871648,"3,0",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob011_multi_16bit/Gen0/Prob011_multi_16bit_sample6_initial/code.sv
classic_revolution,Classic,Prob011_multi_16bit,07c70d7f-aa29-4470-8df1-93cbc351f0e9,1,false,62,1,2,27,5,8,0,1,25,0,1,33,16,40.900000,0.214286,1.760331,"3,0",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob011_multi_16bit/Gen1/Prob011_multi_16bit_sample10_M-S/code.sv
classic_revolution,Classic,Prob011_multi_16bit,d1dffe49-6c2d-45bc-b22e-89d8579289d7,1,false,62,1,0,24,6,3,0,1,23,0,2,25,8,32.700000,0.280000,1.614263,"2,0",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob011_multi_16bit/Gen1/Prob011_multi_16bit_sample1_M-R/code.sv
classic_revolution,Classic,Prob011_multi_16bit,0c7037f9-5fdf-470a-8347-259750eb712a,2,false,57,2,0,18,8,4,1,1,18,0,3,23,8,40.700000,0.473684,1.799016,"3,1",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob011_multi_16bit/Gen2/Prob011_multi_16bit_sample12_M-R/code.sv
